Customer ID,Date,Time In,Time Out,Duration (hours),PC Used,Game Played ,Amount Spent (INR)
CUST134,2/8/2024,16:31,19:51,3.3333333333333335,PC2,PUBG,266.6666666666667
CUST286,3/30/2024,16:21,18:51,2.5,PC5,Call of Duty,200.0
CUST501,3/27/2024,15:05,20:16,5.183333333333334,PC2,Apex Legends,414.6666666666667
CUST478,4/10/2024,16:52,18:59,2.1166666666666667,PC4,Fortnite,169.33333333333334
CUST296,5/19/2024,13:35,15:55,2.3333333333333335,PC4,Call of Duty,186.66666666666669
CUST090,3/9/2024,13:17,14:54,1.6166666666666667,PC1,PUBG,129.33333333333334
CUST600,4/1/2024,11:52,23:21,11.483333333333333,PC1,Elden Ring,918.6666666666666
CUST252,2/3/2024,16:10,21:16,5.1,PC5,Rocket League,408.0
CUST296,4/26/2024,17:50,21:28,3.6333333333333333,PC2,Rocket League,290.6666666666667
CUST477,1/3/2024,18:11,23:40,5.483333333333333,PC1,Dota 2,438.6666666666667
CUST179,2/6/2024,14:00,21:25,7.416666666666667,PC1,Rocket League,593.3333333333334
CUST080,2/14/2024,16:55,19:25,2.5,PC3,League of Legends,200.0
CUST464,5/27/2024,17:19,21:05,3.7666666666666666,PC4,Elden Ring,301.3333333333333
CUST038,2/10/2024,14:03,21:56,7.883333333333333,PC5,Minecraft,630.6666666666666
CUST165,4/6/2024,12:52,22:05,9.216666666666667,PC1,Dota 2,737.3333333333334
CUST314,1/15/2024,13:10,21:33,8.383333333333333,PC5,Minecraft,670.6666666666666
CUST185,5/8/2024,15:11,18:19,3.1333333333333333,PC2,Apex Legends,250.66666666666666
CUST502,2/16/2024,10:57,21:42,10.75,PC4,Call of Duty,860.0
CUST477,4/5/2024,15:20,19:37,4.283333333333333,PC4,Minecraft,342.66666666666663
CUST205,4/29/2024,10:52,12:25,1.55,PC3,Fortnite,124.0
CUST357,4/13/2024,13:01,17:09,4.133333333333334,PC2,Rocket League,330.6666666666667
CUST483,3/4/2024,15:27,21:15,5.8,PC2,Call of Duty,464.0
CUST064,2/10/2024,17:47,22:01,4.233333333333333,PC3,Minecraft,338.6666666666667
CUST104,2/24/2024,18:26,23:16,4.833333333333333,PC4,Brawlhalla,386.66666666666663
CUST324,5/26/2024,11:04,17:38,6.566666666666666,PC3,Far Cry,525.3333333333333
CUST036,4/23/2024,10:19,11:49,1.5,PC5,Fortnite,120.0
CUST019,5/26/2024,16:11,22:44,6.55,PC5,Far Cry,524.0
CUST303,4/16/2024,11:12,13:57,2.75,PC1,Far Cry,220.0
CUST572,3/6/2024,10:42,13:30,2.8,PC2,Elden Ring,224.0
CUST549,5/20/2024,10:25,16:59,6.566666666666666,PC4,Fortnite,525.3333333333333
CUST085,4/21/2024,10:47,21:42,10.916666666666666,PC1,Elden Ring,873.3333333333333
CUST136,4/12/2024,13:03,22:42,9.65,PC3,Elden Ring,772.0
CUST014,4/26/2024,16:02,17:44,1.7,PC5,Minecraft,136.0
CUST049,1/12/2024,15:50,20:19,4.483333333333333,PC3,Elden Ring,358.6666666666667
CUST647,4/26/2024,15:46,20:59,5.216666666666667,PC1,Elden Ring,417.33333333333337
CUST190,3/8/2024,16:12,22:30,6.3,PC3,Apex Legends,504.0
CUST240,2/20/2024,14:44,23:46,9.033333333333333,PC4,Apex Legends,722.6666666666666
CUST670,4/22/2024,17:18,23:41,6.383333333333334,PC4,Brawlhalla,510.6666666666667
CUST215,3/10/2024,10:41,16:43,6.033333333333333,PC1,Far Cry,482.66666666666663
CUST095,4/16/2024,12:54,18:15,5.35,PC1,Elden Ring,428.0
CUST301,5/27/2024,13:12,23:24,10.2,PC3,League of Legends,816.0
CUST324,1/6/2024,16:04,22:03,5.983333333333333,PC4,Dota 2,478.6666666666667
CUST195,5/14/2024,14:09,15:08,0.9833333333333333,PC1,Minecraft,78.66666666666666
CUST580,4/24/2024,17:13,19:28,2.25,PC5,Fortnite,180.0
CUST319,3/11/2024,17:49,23:44,5.916666666666667,PC2,Brawlhalla,473.33333333333337
CUST028,3/10/2024,12:36,16:49,4.216666666666667,PC5,League of Legends,337.33333333333337
CUST562,1/31/2024,13:13,18:50,5.616666666666667,PC1,Call of Duty,449.33333333333337
CUST419,3/13/2024,10:30,11:19,0.8166666666666667,PC4,Valorant,65.33333333333333
CUST444,1/15/2024,10:19,11:20,1.0166666666666666,PC4,Minecraft,81.33333333333333
CUST661,5/2/2024,17:00,19:45,2.75,PC4,CS2,220.0
CUST578,3/16/2024,10:10,14:30,4.333333333333333,PC1,Valorant,346.66666666666663
CUST101,5/4/2024,12:51,17:48,4.95,PC2,League of Legends,396.0
CUST655,4/12/2024,10:27,23:41,13.233333333333333,PC5,Valorant,1058.6666666666665
CUST572,4/12/2024,17:11,19:38,2.45,PC3,Call of Duty,196.0
CUST051,4/25/2024,14:34,15:32,0.9666666666666667,PC5,Elden Ring,77.33333333333333
CUST178,3/29/2024,15:39,18:47,3.1333333333333333,PC4,Apex Legends,250.66666666666666
CUST127,2/20/2024,13:58,18:55,4.95,PC5,Apex Legends,396.0
CUST112,3/27/2024,18:12,23:29,5.283333333333333,PC3,PUBG,422.66666666666663
CUST246,2/15/2024,15:21,23:12,7.85,PC5,Minecraft,628.0
CUST515,3/12/2024,18:04,23:06,5.033333333333333,PC1,Apex Legends,402.66666666666663
CUST423,3/15/2024,11:41,22:40,10.983333333333333,PC1,Call of Duty,878.6666666666666
CUST258,5/11/2024,15:25,19:04,3.65,PC3,Apex Legends,292.0
CUST509,4/25/2024,17:00,18:33,1.55,PC3,Apex Legends,124.0
CUST446,5/29/2024,13:18,20:10,6.866666666666667,PC5,Minecraft,549.3333333333334
CUST661,3/22/2024,18:30,22:40,4.166666666666667,PC3,PUBG,333.33333333333337
CUST479,5/1/2024,15:32,23:55,8.383333333333333,PC1,Minecraft,670.6666666666666
CUST170,4/21/2024,14:32,20:35,6.05,PC1,Dota 2,484.0
CUST307,1/2/2024,15:52,18:54,3.033333333333333,PC3,Valorant,242.66666666666666
CUST301,3/28/2024,16:34,21:51,5.283333333333333,PC4,Fortnite,422.66666666666663
CUST022,2/23/2024,12:10,15:19,3.15,PC5,Fortnite,252.0
CUST408,4/26/2024,11:11,21:22,10.183333333333334,PC2,Call of Duty,814.6666666666667
CUST503,1/24/2024,16:27,19:48,3.35,PC3,Elden Ring,268.0
CUST155,4/15/2024,13:52,17:46,3.9,PC3,Elden Ring,312.0
CUST184,5/21/2024,11:01,21:02,10.016666666666667,PC3,Dota 2,801.3333333333334
CUST501,2/11/2024,17:17,18:42,1.4166666666666667,PC2,Apex Legends,113.33333333333334
CUST460,5/5/2024,16:58,18:31,1.55,PC3,Valorant,124.0
CUST371,5/14/2024,15:23,20:32,5.15,PC1,CS2,412.0
CUST259,4/18/2024,17:41,23:11,5.5,PC2,Far Cry,440.0
CUST536,1/14/2024,12:47,21:31,8.733333333333333,PC4,CS2,698.6666666666666
CUST223,2/19/2024,11:59,22:53,10.9,PC5,Dota 2,872.0
CUST507,3/7/2024,11:52,21:48,9.933333333333334,PC4,Fortnite,794.6666666666667
CUST266,2/23/2024,15:23,21:00,5.616666666666667,PC5,Brawlhalla,449.33333333333337
CUST501,3/2/2024,17:00,18:39,1.65,PC3,Fortnite,132.0
CUST054,4/20/2024,12:04,14:30,2.4333333333333336,PC5,League of Legends,194.66666666666669
CUST034,4/17/2024,11:18,12:50,1.5333333333333332,PC5,League of Legends,122.66666666666666
CUST410,5/8/2024,15:58,18:16,2.3,PC4,Rocket League,184.0
CUST025,5/25/2024,12:39,17:45,5.1,PC1,League of Legends,408.0
CUST258,5/30/2024,16:39,18:53,2.2333333333333334,PC2,Minecraft,178.66666666666669
CUST327,3/20/2024,18:23,20:05,1.7,PC2,PUBG,136.0
CUST246,4/11/2024,13:38,21:58,8.333333333333334,PC4,Fortnite,666.6666666666667
CUST338,3/10/2024,14:13,23:57,9.733333333333333,PC5,Minecraft,778.6666666666666
CUST423,3/7/2024,12:41,15:43,3.033333333333333,PC2,Brawlhalla,242.66666666666666
CUST555,2/9/2024,12:09,22:58,10.816666666666666,PC2,League of Legends,865.3333333333333
CUST356,5/21/2024,14:33,17:35,3.033333333333333,PC4,Rocket League,242.66666666666666
CUST641,4/25/2024,15:19,16:41,1.3666666666666667,PC4,League of Legends,109.33333333333334
CUST408,5/12/2024,17:34,19:31,1.95,PC2,Fortnite,156.0
CUST222,4/8/2024,15:40,20:13,4.55,PC1,Far Cry,364.0
CUST338,5/8/2024,11:38,17:03,5.416666666666667,PC3,Call of Duty,433.33333333333337
CUST348,2/28/2024,12:32,13:29,0.95,PC3,Minecraft,76.0
CUST310,4/24/2024,17:41,20:59,3.3,PC2,PUBG,264.0
CUST150,2/1/2024,18:46,23:14,4.466666666666667,PC2,League of Legends,357.33333333333337
CUST366,2/23/2024,18:57,23:51,4.9,PC5,CS2,392.0
CUST303,1/20/2024,17:22,23:39,6.283333333333333,PC1,PUBG,502.66666666666663
CUST447,1/5/2024,10:57,13:06,2.15,PC3,Rocket League,172.0
CUST181,2/27/2024,13:41,19:35,5.9,PC5,Dota 2,472.0
CUST387,5/24/2024,12:36,17:30,4.9,PC3,Elden Ring,392.0
CUST380,2/12/2024,14:51,22:46,7.916666666666667,PC4,PUBG,633.3333333333334
CUST100,2/3/2024,18:05,23:20,5.25,PC3,League of Legends,420.0
CUST165,1/4/2024,18:37,21:35,2.966666666666667,PC2,Dota 2,237.33333333333334
CUST218,2/26/2024,10:46,14:40,3.9,PC1,Fortnite,312.0
CUST102,2/22/2024,12:17,13:31,1.2333333333333334,PC4,Rocket League,98.66666666666667
CUST432,5/27/2024,16:27,21:34,5.116666666666666,PC4,League of Legends,409.3333333333333
CUST388,4/18/2024,13:52,23:51,9.983333333333333,PC1,Rocket League,798.6666666666666
CUST208,5/22/2024,17:49,19:21,1.5333333333333332,PC4,Far Cry,122.66666666666666
CUST377,4/16/2024,11:01,18:15,7.233333333333333,PC3,PUBG,578.6666666666666
CUST126,1/15/2024,14:18,22:09,7.85,PC5,Apex Legends,628.0
CUST349,1/25/2024,18:30,21:22,2.8666666666666667,PC2,Brawlhalla,229.33333333333334
CUST446,5/1/2024,14:03,16:16,2.216666666666667,PC3,PUBG,177.33333333333334
CUST138,2/20/2024,12:53,14:50,1.95,PC5,Dota 2,156.0
CUST493,3/23/2024,12:19,16:39,4.333333333333333,PC2,Valorant,346.66666666666663
CUST129,4/19/2024,10:56,16:50,5.9,PC1,Apex Legends,472.0
CUST127,3/11/2024,10:50,14:12,3.3666666666666667,PC5,Far Cry,269.3333333333333
CUST607,5/11/2024,15:22,21:39,6.283333333333333,PC4,Rocket League,502.66666666666663
CUST165,2/21/2024,14:00,19:48,5.8,PC4,Fortnite,464.0
CUST184,4/8/2024,13:00,15:36,2.6,PC3,Brawlhalla,208.0
CUST334,1/23/2024,15:19,17:04,1.75,PC2,Call of Duty,140.0
CUST210,1/1/2024,15:52,16:00,0.13333333333333333,PC1,Call of Duty,10.666666666666666
CUST565,2/9/2024,16:30,19:36,3.1,PC2,CS2,248.0
CUST382,5/18/2024,10:30,16:39,6.15,PC5,Fortnite,492.0
CUST253,4/11/2024,18:28,20:17,1.8166666666666667,PC4,Fortnite,145.33333333333334
CUST073,4/11/2024,15:40,21:07,5.45,PC2,Brawlhalla,436.0
CUST460,2/23/2024,11:45,14:40,2.9166666666666665,PC3,Brawlhalla,233.33333333333331
CUST532,1/11/2024,16:18,20:30,4.2,PC1,Apex Legends,336.0
CUST272,2/11/2024,17:38,19:18,1.6666666666666665,PC1,Rocket League,133.33333333333331
CUST690,3/13/2024,14:29,19:58,5.483333333333333,PC5,PUBG,438.6666666666667
CUST346,2/29/2024,13:24,18:32,5.133333333333334,PC1,Call of Duty,410.6666666666667
CUST366,4/23/2024,11:37,17:23,5.766666666666667,PC3,Minecraft,461.3333333333333
CUST268,3/1/2024,16:23,23:52,7.483333333333333,PC1,Brawlhalla,598.6666666666666
CUST079,1/13/2024,17:08,21:22,4.233333333333333,PC5,Apex Legends,338.6666666666667
CUST266,1/17/2024,16:51,20:48,3.95,PC2,Apex Legends,316.0
CUST184,3/19/2024,16:28,21:13,4.75,PC2,League of Legends,380.0
CUST092,5/21/2024,11:51,13:28,1.6166666666666667,PC2,Dota 2,129.33333333333334
CUST006,4/22/2024,13:11,17:37,4.433333333333334,PC4,Dota 2,354.6666666666667
CUST394,3/9/2024,13:55,21:49,7.9,PC2,Brawlhalla,632.0
CUST106,1/30/2024,16:09,23:23,7.233333333333333,PC4,Far Cry,578.6666666666666
CUST048,3/20/2024,17:23,20:34,3.183333333333333,PC4,PUBG,254.66666666666666
CUST517,2/23/2024,10:25,14:34,4.15,PC1,Minecraft,332.0
CUST176,1/30/2024,13:12,14:57,1.75,PC4,Minecraft,140.0
CUST101,5/4/2024,11:09,18:30,7.35,PC5,Far Cry,588.0
CUST289,5/28/2024,12:47,23:06,10.316666666666666,PC5,CS2,825.3333333333333
CUST059,4/20/2024,10:08,15:44,5.6,PC1,Minecraft,448.0
CUST634,2/6/2024,11:54,14:31,2.6166666666666667,PC5,Brawlhalla,209.33333333333334
CUST376,4/19/2024,16:12,23:29,7.283333333333333,PC4,Elden Ring,582.6666666666666
CUST406,4/15/2024,14:06,18:11,4.083333333333333,PC5,Call of Duty,326.66666666666663
CUST141,4/4/2024,17:45,21:27,3.7,PC5,Elden Ring,296.0
CUST134,2/10/2024,18:33,22:14,3.6833333333333336,PC1,Rocket League,294.6666666666667
CUST683,1/23/2024,15:37,21:48,6.183333333333334,PC3,Fortnite,494.6666666666667
CUST069,4/11/2024,11:49,12:30,0.6833333333333333,PC2,Brawlhalla,54.66666666666667
CUST477,4/3/2024,13:33,23:04,9.516666666666667,PC1,Valorant,761.3333333333334
CUST273,3/8/2024,15:59,18:24,2.4166666666666665,PC3,Dota 2,193.33333333333331
CUST444,5/11/2024,16:43,19:42,2.9833333333333334,PC3,Rocket League,238.66666666666669
CUST449,1/2/2024,10:38,23:06,12.466666666666667,PC5,PUBG,997.3333333333334
CUST588,1/30/2024,14:12,23:08,8.933333333333334,PC5,Brawlhalla,714.6666666666667
CUST297,1/15/2024,14:51,20:34,5.716666666666667,PC5,CS2,457.33333333333337
CUST061,2/26/2024,11:13,21:47,10.566666666666666,PC5,Call of Duty,845.3333333333333
CUST389,1/17/2024,11:41,17:19,5.633333333333333,PC5,Brawlhalla,450.66666666666663
CUST116,3/26/2024,15:54,20:01,4.116666666666666,PC2,Fortnite,329.3333333333333
CUST134,3/9/2024,10:01,16:51,6.833333333333333,PC5,Apex Legends,546.6666666666666
CUST245,3/16/2024,11:30,14:15,2.75,PC5,Minecraft,220.0
CUST621,1/21/2024,11:52,14:28,2.6,PC2,Dota 2,208.0
CUST040,1/3/2024,11:39,21:36,9.95,PC3,Call of Duty,796.0
CUST415,5/28/2024,15:37,17:14,1.6166666666666667,PC3,Dota 2,129.33333333333334
CUST150,2/7/2024,17:39,22:30,4.85,PC3,Dota 2,388.0
CUST493,4/1/2024,16:42,22:37,5.916666666666667,PC2,Fortnite,473.33333333333337
CUST023,1/1/2024,18:39,19:06,0.45,PC1,League of Legends,36.0
CUST119,3/18/2024,12:45,18:46,6.016666666666667,PC4,Minecraft,481.3333333333333
CUST689,4/28/2024,18:57,23:49,4.866666666666667,PC4,Fortnite,389.33333333333337
CUST011,4/21/2024,12:00,23:12,11.2,PC3,League of Legends,896.0
CUST356,2/5/2024,15:25,17:20,1.9166666666666665,PC1,Brawlhalla,153.33333333333331
CUST363,4/25/2024,12:30,22:53,10.383333333333333,PC4,Apex Legends,830.6666666666666
CUST669,1/27/2024,13:14,19:15,6.016666666666667,PC5,Call of Duty,481.3333333333333
CUST542,5/19/2024,17:04,22:47,5.716666666666667,PC5,Valorant,457.33333333333337
CUST116,3/8/2024,13:02,16:12,3.1666666666666665,PC3,Valorant,253.33333333333331
CUST115,3/15/2024,18:31,21:52,3.35,PC5,Apex Legends,268.0
CUST118,2/6/2024,10:33,14:08,3.5833333333333335,PC4,Valorant,286.6666666666667
CUST044,1/6/2024,14:36,15:18,0.7,PC3,Valorant,56.0
CUST061,4/19/2024,13:56,19:51,5.916666666666667,PC2,Far Cry,473.33333333333337
CUST028,3/18/2024,16:33,21:12,4.65,PC3,CS2,372.0
CUST124,2/2/2024,17:19,20:19,3.0,PC4,Call of Duty,240.0
CUST264,4/6/2024,17:10,23:07,5.95,PC2,Rocket League,476.0
CUST199,5/31/2024,17:58,21:52,3.9,PC4,Far Cry,312.0
CUST541,2/9/2024,14:17,21:58,7.683333333333334,PC2,PUBG,614.6666666666667
CUST317,5/7/2024,13:00,14:09,1.15,PC3,Fortnite,92.0
CUST229,1/29/2024,13:56,21:15,7.316666666666666,PC5,League of Legends,585.3333333333333
CUST314,4/17/2024,11:58,19:31,7.55,PC1,CS2,604.0
CUST127,4/22/2024,15:27,16:05,0.6333333333333333,PC4,Rocket League,50.666666666666664
CUST288,1/17/2024,16:00,18:46,2.7666666666666666,PC3,Far Cry,221.33333333333331
CUST410,5/12/2024,16:41,22:58,6.283333333333333,PC5,Elden Ring,502.66666666666663
CUST250,4/27/2024,16:03,17:27,1.4,PC3,Rocket League,112.0
CUST538,4/13/2024,13:52,15:12,1.3333333333333333,PC4,Far Cry,106.66666666666666
CUST395,5/15/2024,14:37,20:10,5.55,PC3,Call of Duty,444.0
CUST150,1/11/2024,17:00,21:28,4.466666666666667,PC5,PUBG,357.33333333333337
CUST069,2/2/2024,15:23,16:12,0.8166666666666667,PC5,Apex Legends,65.33333333333333
CUST192,5/17/2024,12:10,21:19,9.15,PC3,Dota 2,732.0
CUST644,3/23/2024,13:04,19:20,6.266666666666667,PC3,PUBG,501.3333333333333
CUST448,3/26/2024,12:31,20:23,7.866666666666667,PC1,Rocket League,629.3333333333334
CUST204,2/10/2024,18:58,22:52,3.9,PC3,Call of Duty,312.0
CUST245,2/25/2024,15:06,23:58,8.866666666666667,PC1,Elden Ring,709.3333333333334
CUST282,4/9/2024,17:28,22:22,4.9,PC3,Far Cry,392.0
CUST104,1/23/2024,12:20,20:43,8.383333333333333,PC2,Rocket League,670.6666666666666
CUST037,3/21/2024,12:09,14:56,2.783333333333333,PC1,Brawlhalla,222.66666666666666
CUST281,5/22/2024,13:43,17:12,3.4833333333333334,PC1,Dota 2,278.6666666666667
CUST291,1/22/2024,10:37,18:27,7.833333333333333,PC2,Elden Ring,626.6666666666666
CUST672,5/17/2024,15:02,23:36,8.566666666666666,PC1,Elden Ring,685.3333333333333
CUST264,5/15/2024,11:32,15:36,4.066666666666666,PC2,Call of Duty,325.3333333333333
CUST432,5/28/2024,15:09,20:30,5.35,PC4,Far Cry,428.0
CUST196,5/17/2024,17:53,18:26,0.55,PC4,Dota 2,44.0
CUST141,4/19/2024,17:20,20:32,3.2,PC1,CS2,256.0
CUST028,3/25/2024,13:21,15:31,2.1666666666666665,PC5,Call of Duty,173.33333333333331
CUST345,4/21/2024,13:07,20:45,7.633333333333333,PC4,Elden Ring,610.6666666666666
CUST154,4/10/2024,16:22,18:53,2.5166666666666666,PC3,Minecraft,201.33333333333331
CUST317,5/1/2024,16:08,23:35,7.45,PC1,PUBG,596.0
CUST006,2/28/2024,18:55,22:28,3.55,PC3,Minecraft,284.0
CUST077,2/3/2024,14:56,18:57,4.016666666666667,PC3,Brawlhalla,321.3333333333333
CUST228,1/5/2024,13:30,16:23,2.8833333333333333,PC4,CS2,230.66666666666666
CUST588,1/19/2024,18:33,19:26,0.8833333333333333,PC5,Elden Ring,70.66666666666666
CUST266,2/8/2024,14:08,16:48,2.6666666666666665,PC1,Apex Legends,213.33333333333331
CUST387,4/25/2024,15:07,18:56,3.8166666666666664,PC4,Apex Legends,305.3333333333333
CUST115,5/26/2024,17:19,19:41,2.3666666666666667,PC2,Elden Ring,189.33333333333334
CUST433,5/2/2024,14:39,17:28,2.8166666666666664,PC3,Dota 2,225.33333333333331
CUST022,3/2/2024,14:56,17:48,2.8666666666666667,PC3,Rocket League,229.33333333333334
CUST136,1/22/2024,18:48,21:18,2.5,PC5,Fortnite,200.0
CUST526,2/17/2024,12:24,19:29,7.083333333333333,PC2,Apex Legends,566.6666666666666
CUST133,5/6/2024,15:26,17:27,2.0166666666666666,PC2,PUBG,161.33333333333331
CUST264,2/6/2024,14:02,20:01,5.983333333333333,PC1,League of Legends,478.6666666666667
CUST434,1/20/2024,13:01,20:46,7.75,PC3,Minecraft,620.0
CUST114,5/17/2024,15:41,21:35,5.9,PC1,Elden Ring,472.0
CUST059,5/29/2024,12:04,17:44,5.666666666666667,PC2,Far Cry,453.33333333333337
CUST394,1/25/2024,13:10,19:29,6.316666666666666,PC1,Apex Legends,505.3333333333333
CUST092,4/11/2024,11:58,19:14,7.266666666666667,PC1,League of Legends,581.3333333333334
CUST268,1/4/2024,15:53,16:12,0.31666666666666665,PC4,PUBG,25.333333333333332
CUST358,2/21/2024,12:42,14:42,2.0,PC1,League of Legends,160.0
CUST147,2/28/2024,13:15,21:40,8.416666666666666,PC2,CS2,673.3333333333333
CUST494,2/26/2024,11:39,16:08,4.483333333333333,PC1,Far Cry,358.6666666666667
CUST060,3/5/2024,11:28,20:24,8.933333333333334,PC4,Brawlhalla,714.6666666666667
CUST221,5/9/2024,15:03,20:59,5.933333333333334,PC3,PUBG,474.6666666666667
CUST377,3/12/2024,11:21,18:17,6.933333333333334,PC2,CS2,554.6666666666667
CUST209,2/11/2024,17:18,21:35,4.283333333333333,PC5,CS2,342.66666666666663
CUST129,2/24/2024,12:55,17:18,4.383333333333334,PC4,Apex Legends,350.6666666666667
CUST262,5/14/2024,18:36,20:58,2.3666666666666667,PC4,CS2,189.33333333333334
CUST094,3/12/2024,11:58,20:41,8.716666666666667,PC1,Rocket League,697.3333333333334
CUST275,4/22/2024,14:23,21:04,6.683333333333334,PC2,Dota 2,534.6666666666667
CUST681,1/16/2024,13:24,21:16,7.866666666666667,PC1,PUBG,629.3333333333334
CUST114,5/7/2024,15:01,16:04,1.05,PC3,Brawlhalla,84.0
CUST297,1/6/2024,10:54,15:33,4.65,PC4,Fortnite,372.0
CUST223,4/13/2024,10:23,12:54,2.5166666666666666,PC1,Brawlhalla,201.33333333333331
CUST122,3/26/2024,14:30,18:05,3.5833333333333335,PC5,PUBG,286.6666666666667
CUST192,5/15/2024,18:21,23:00,4.65,PC3,Apex Legends,372.0
CUST128,3/18/2024,11:45,17:30,5.75,PC3,Fortnite,460.0
CUST298,1/10/2024,12:50,14:16,1.4333333333333333,PC1,Far Cry,114.66666666666667
CUST448,2/6/2024,16:45,22:49,6.066666666666666,PC2,Apex Legends,485.3333333333333
CUST626,3/20/2024,16:04,17:36,1.5333333333333332,PC2,Elden Ring,122.66666666666666
CUST197,1/30/2024,11:12,19:52,8.666666666666666,PC2,CS2,693.3333333333333
CUST046,4/25/2024,18:30,20:07,1.6166666666666667,PC3,Minecraft,129.33333333333334
CUST492,2/13/2024,15:11,20:07,4.933333333333334,PC3,Apex Legends,394.6666666666667
CUST348,4/1/2024,12:58,21:26,8.466666666666667,PC4,PUBG,677.3333333333334
CUST112,5/30/2024,16:31,20:22,3.85,PC3,Minecraft,308.0
CUST675,1/19/2024,15:13,20:13,5.0,PC1,Fortnite,400.0
CUST063,5/29/2024,15:14,19:51,4.616666666666667,PC1,Minecraft,369.33333333333337
CUST500,3/11/2024,10:32,22:50,12.3,PC5,Minecraft,984.0
CUST181,3/20/2024,11:00,15:17,4.283333333333333,PC2,Valorant,342.66666666666663
CUST373,5/5/2024,18:14,23:21,5.116666666666666,PC1,CS2,409.3333333333333
CUST541,2/11/2024,15:09,17:00,1.85,PC2,Brawlhalla,148.0
CUST048,2/19/2024,16:28,19:36,3.1333333333333333,PC5,Brawlhalla,250.66666666666666
CUST132,1/12/2024,12:45,17:47,5.033333333333333,PC5,League of Legends,402.66666666666663
CUST405,5/6/2024,18:02,19:05,1.05,PC2,Elden Ring,84.0
CUST165,4/9/2024,18:47,19:47,1.0,PC5,Brawlhalla,80.0
CUST424,2/2/2024,15:58,19:24,3.4333333333333336,PC2,Call of Duty,274.6666666666667
CUST497,3/25/2024,16:42,17:16,0.5666666666666667,PC3,Minecraft,45.33333333333333
CUST600,1/16/2024,10:04,16:09,6.083333333333333,PC4,CS2,486.66666666666663
CUST296,3/8/2024,12:02,14:43,2.6833333333333336,PC3,Call of Duty,214.66666666666669
CUST122,1/24/2024,14:09,15:53,1.7333333333333334,PC1,Fortnite,138.66666666666669
CUST014,2/28/2024,13:34,19:54,6.333333333333333,PC2,Dota 2,506.66666666666663
CUST434,4/1/2024,12:12,17:05,4.883333333333333,PC3,Fortnite,390.66666666666663
CUST307,1/30/2024,10:09,23:15,13.1,PC1,Brawlhalla,1048.0
CUST692,4/4/2024,17:53,22:23,4.5,PC2,Valorant,360.0
CUST371,4/2/2024,12:17,20:03,7.766666666666667,PC2,League of Legends,621.3333333333334
CUST479,5/30/2024,18:59,23:45,4.766666666666667,PC3,Apex Legends,381.3333333333333
CUST123,2/14/2024,17:33,22:15,4.7,PC5,Elden Ring,376.0
CUST177,4/14/2024,17:25,21:06,3.6833333333333336,PC4,PUBG,294.6666666666667
CUST065,2/28/2024,13:06,23:21,10.25,PC5,Elden Ring,820.0
CUST049,2/22/2024,11:21,21:27,10.1,PC1,Dota 2,808.0
CUST619,1/2/2024,10:08,14:14,4.1,PC4,Valorant,328.0
CUST347,3/2/2024,12:22,21:36,9.233333333333333,PC2,League of Legends,738.6666666666666
CUST354,2/11/2024,13:07,16:36,3.4833333333333334,PC3,Elden Ring,278.6666666666667
CUST262,1/11/2024,18:12,22:14,4.033333333333333,PC5,PUBG,322.66666666666663
CUST290,4/16/2024,16:02,18:10,2.1333333333333333,PC4,Elden Ring,170.66666666666666
CUST195,1/14/2024,10:47,15:47,5.0,PC2,Call of Duty,400.0
CUST114,3/20/2024,10:30,18:56,8.433333333333334,PC4,Far Cry,674.6666666666667
CUST123,4/22/2024,14:15,15:59,1.7333333333333334,PC2,Elden Ring,138.66666666666669
CUST130,4/12/2024,18:13,22:48,4.583333333333333,PC4,Fortnite,366.66666666666663
CUST253,4/6/2024,15:55,22:09,6.233333333333333,PC1,Elden Ring,498.6666666666667
CUST607,4/14/2024,18:04,23:57,5.883333333333333,PC3,Brawlhalla,470.66666666666663
CUST184,2/12/2024,16:30,18:42,2.2,PC5,Apex Legends,176.0
CUST465,5/4/2024,13:09,16:51,3.7,PC3,Call of Duty,296.0
CUST384,3/25/2024,10:20,18:15,7.916666666666667,PC1,Valorant,633.3333333333334
CUST099,4/13/2024,13:48,18:04,4.266666666666667,PC2,Valorant,341.3333333333333
CUST544,2/15/2024,14:42,23:09,8.45,PC2,Dota 2,676.0
CUST496,1/25/2024,13:32,16:26,2.9,PC3,Minecraft,232.0
CUST244,3/21/2024,12:53,19:28,6.583333333333333,PC5,Valorant,526.6666666666666
CUST475,1/2/2024,11:23,17:28,6.083333333333333,PC1,Fortnite,486.66666666666663
CUST300,4/28/2024,12:17,19:59,7.7,PC5,Rocket League,616.0
CUST435,3/19/2024,13:34,15:52,2.3,PC1,PUBG,184.0
CUST245,4/14/2024,15:20,20:43,5.383333333333334,PC1,Dota 2,430.6666666666667
CUST371,4/3/2024,10:16,18:18,8.033333333333333,PC4,Elden Ring,642.6666666666666
CUST489,1/29/2024,14:36,23:41,9.083333333333334,PC5,Rocket League,726.6666666666667
CUST055,3/12/2024,14:03,21:25,7.366666666666666,PC4,Minecraft,589.3333333333333
CUST545,4/14/2024,14:24,20:39,6.25,PC2,Minecraft,500.0
CUST669,5/23/2024,17:55,19:44,1.8166666666666667,PC3,Fortnite,145.33333333333334
CUST290,2/1/2024,13:41,16:25,2.7333333333333334,PC2,Fortnite,218.66666666666669
